GameDate,Stadium,Status,StartTime,HomeTeam,AwayTeam,HomeScore,AwayScore,HomePitcher,AwayPitcher,WinPitcher,SavePitcher,LosePitcher
20250615,잠실,경기종료,17:00,두산,키움,3,2,,,곽빈,김택연,정현우
20250615,문학,경기종료,17:00,SSG,롯데,1,0,,,앤더슨,조병현,이민석
20250615,대구,경기종료,17:00,삼성,KT,4,16,,,고영표,,최원태
20250615,창원,경기종료,17:00,NC,KIA,2,4,,,네일,정해영,로건
20250615,대전(신),경기종료,17:00,한화,LG,10,5,,,황준서,,송승기
20250617,잠실,경기종료,18:30,LG,NC,2,6,,,라일리,,에르난데스
20250617,사직,경기종료,18:30,롯데,한화,0,6,,,와이스,,데이비슨
20250617,대구,경기종료,18:30,삼성,두산,12,1,,,원태인,,콜어빈
20250617,광주,경기종료,18:30,KIA,KT,10,3,,,김도현,,헤이수스
20250617,고척,경기종료,18:30,키움,SSG,1,11,,,화이트,,김윤하
20250618,잠실,경기종료,18:30,LG,NC,9,8,,,유영찬,,류진욱
20250618,사직,경기종료,18:30,롯데,한화,6,3,,,김강현,김원중,엄상백
20250618,대구,경기종료,18:30,삼성,두산,6,3,,,김재윤,,김택연
20250618,광주,경기종료,18:30,KIA,KT,5,3,,,전상현,정해영,전용주
20250618,고척,경기종료,18:30,키움,SSG,3,2,,,하영민,원종현,김건우
20250619,잠실,경기종료,18:30,LG,NC,0,3,,,신민혁,류진욱,최채흥
20250619,사직,경기종료,18:30,롯데,한화,4,3,,,나균안,김원중,황준서
20250619,대구,경기종료,18:30,삼성,두산,8,9,,,이영하,김택연,배찬승
20250619,광주,경기종료,18:30,KIA,KT,5,0,,,올러,,배제성
20250619,고척,경기종료,18:30,키움,SSG,2,4,,,노경은,이로운,오석주
20250620,잠실,경기취소,18:30,LG,두산,,,에르난데스,최승용,,,
20250620,문학,경기취소,18:30,SSG,KIA,,,김광현,양현종,,,
20250620,사직,경기종료,18:30,롯데,삼성,3,1,,,감보아,김원중,김대호
20250620,수원,경기취소,18:30,KT,NC,,,쿠에바스,목지훈,,,
20250620,대전(신),경기취소,18:30,한화,키움,,,폰세,알칸타라,,,
20250621,잠실,경기종료,17:00,LG,두산,5,6,,,곽빈,김택연,손주영
20250621,문학,경기종료,17:00,SSG,KIA,5,5,,,,,
20250621,사직,경기취소,17:00,롯데,삼성,,,박세웅,최원태,,,
20250621,수원,경기종료,17:00,KT,NC,7,5,,,최용준,박영현,배재환
20250621,대전(신),경기취소,17:00,한화,키움,,,폰세,정현우,,,
20250622,잠실,경기종료,17:00,LG,두산,13,5,,,송기,,최승용
20250622,문학,경기종료,17:00,SSG,KIA,4,5,,,이호민,정해영,노경은
20250622,사직,경기종료,17:00,롯데,삼성,9,6,,,윤성빈,최준용,김태훈
20250622,수원,경기종료,17:00,KT,NC,0,2,,,로건,류진욱,쿠에바스
20250622,대전(신),경기종료,17:00,한화,키움,10,4,,,폰세,,알칸타라
20250624,잠실,경기종료,18:30,두산,SSG,5,0,,,박신지,,화이트
20250624,대구,경기취소,18:30,삼성,한화,,,최원태,와이스,,,
20250624,창원,경기취소,18:30,NC,롯데,,,라일리,데이비슨,,,
20250624,수원,경기종료,18:30,KT,LG,5,0,,,헤이수스,,치리노스
20250624,고척,경기종료,18:30,키움,KIA,9,6,,,이준우,주승우,최지민
20250625,잠실,경기취소,18:30,두산,SSG,,,콜어빈,김건우,,,
20250625,대구,경기종료,18:30,삼성,한화,7,2,,,후라도,,와이스
20250625,창원,경기종료,18:30,NC,롯데,7,2,,,라일리,,데이비슨
20250625,수원,경기취소,18:30,KT,LG,,,고영표,손주영,,,
20250625,고척,경기종료,18:30,키움,KIA,3,6,,,올러,,웰스
20250626,잠실,경기종료,18:30,두산,SSG,1,4,,,최민준,조병현,최지강
20250626,대구,경기종료,18:30,삼성,한화,1,3,,,문동주,김서현,육선엽
20250626,창원,경기종료,18:30,NC,롯데,6,7,,,감보아,김원중,이준혁
20250626,수원,경기종료,18:30,KT,LG,3,4,,,이정용,유영찬,박영현
20250626,고척,경기종료,18:30,키움,KIA,5,5,,,,,
20250627,잠실,경기종료,18:30,LG,KIA,4,3,,,김진성,유영찬,김대유
20250627,문학,경기종료,18:30,SSG,한화,8,6,,,김민,조병현,박상원
20250627,사직,경기종료,18:30,롯데,KT,8,11,,,배제성,박영현,최준용
20250627,창원,경기종료,18:30,NC,두산,10,9,,,배재환,류진욱,김택연
20250627,고척,경기종료,18:30,키움,삼성,5,4,,,조영건,주승우,이호성
20250628,잠실,경기종료,17:00,LG,KIA,8,9,,,성영탁,정해영,박명근
20250628,문학,경기종료,17:00,SSG,한화,2,5,,,폰세,김서현,앤더슨
20250628,사직,경기종료,17:00,롯데,KT,0,4,,,오원석,,나균안
20250628,창원,경기종료,17:00,NC,두산,3,1,,,로건,류진욱,박신지
20250628,고척,경기종료,17:00,키움,삼성,9,0,,,알칸타라,,원태인
20250629,고척,경기종료,14:00,키움,삼성,10,7,,,웰스,주승우,이승현
20250629,잠실,경기종료,17:00,LG,KIA,2,12,,,윤영철,,치리노스
20250629,문학,경기종료,17:00,SSG,한화,2,0,,,화이트,조병현,류현진
20250629,사직,경기종료,17:00,롯데,KT,10,5,,,박세웅,,쿠에바스
20250629,창원,경기종료,17:00,NC,두산,3,7,,,최용,김택연,김녹원
20250701,잠실,경기종료,18:30,두산,삼성,1,4,,,후라도,,최민석
20250701,사직,경기종료,18:30,롯데,LG,2,3,,,이정용,유영찬,데이비슨
20250701,수원,경기종료,18:30,KT,키움,3,7,,,박주성,,헤이수스
20250701,광주,경기종료,18:30,KIA,SSG,3,2,,,전상현,정해영,이로운
20250701,대전(신),경기종료,18:30,한화,NC,8,4,,,김범수,,김영규
20250702,잠실,경기종료,18:30,두산,삼성,5,0,,,콜어빈,,가라비토
20250702,사직,경기종료,18:30,롯데,LG,5,2,,,감보아,김원중,임찬규
20250702,수원,경기종료,18:30,KT,키움,4,2,,,소형준,박영현,하영민
20250702,광주,경기종료,18:30,KIA,SSG,5,8,,,김광현,조병현,이도현
20250702,대전(신),경기종료,18:30,한화,NC,0,2,,,목지훈,류진욱,문동주
20250703,잠실,경기종료,18:30,두산,삼성,4,6,,,김태훈,이호성,최지강
20250703,사직,경기종료,18:30,롯데,LG,2,0,,,최준용,김원중,장현식
20250703,수원,경기종료,18:30,KT,키움,6,2,,,고영표,박영현,정현우
20250703,광주,경기종료,18:30,KIA,SSG,3,2,,,전상현,정해영,전영준
20250703,대전(신),경기종료,18:30,한화,NC,7,7,,,,,
20250704,잠실,경기종료,18:30,두산,KT,3,6,,,오원석,박영현,잭로그
20250704,대구,경기종료,18:30,삼성,LG,4,1,,,이현,,송승기
20250704,창원,경기종료,18:30,NC,SSG,0,4,,,앤더슨,,로건
20250704,광주,경기종료,18:30,KIA,롯데,7,5,,,임기영,정해영,최준용
20250704,고척,경기종료,18:30,키움,한화,1,2,,,김종수,김서현,조영건
20250705,잠실,경기예정,18:00,두산,KT,,,최원준,쿠에바스,,,
20250705,대구,경기예정,18:00,삼성,LG,,,양창섭,치리노스,,,
20250705,창원,경기예정,18:00,NC,SSG,,,조민석,화이트,,,
20250705,광주,경기예정,18:00,KIA,롯데,,,김도현,박세웅,,,
20250705,고척,경기예정,18:00,키움,한화,,,웰스,류현진,,,
20250706,고척,경기예정,14:00,키움,한화,,,,,,,
20250706,잠실,경기예정,18:00,두산,KT,,,,,,,
20250706,대구,경기예정,18:00,삼성,LG,,,,,,,
20250706,창원,경기예정,18:00,NC,SSG,,,,,,,
20250706,광주,경기예정,18:00,KIA,롯데,,,,,,,
20250708,잠실,경기예정,18:30,LG,키움,,,,,,,
20250708,문학,경기예정,18:30,SSG,KT,,,,,,,
20250708,사직,경기예정,18:30,롯데,두산,,,,,,,
20250708,창원,경기예정,18:30,NC,삼성,,,,,,,
20250708,대전(신),경기예정,18:30,한화,KIA,,,,,,,
20250709,잠실,경기예정,18:30,LG,키움,,,,,,,
20250709,문학,경기예정,18:30,SSG,KT,,,,,,,
20250709,사직,경기예정,18:30,롯데,두산,,,,,,,
20250709,창원,경기예정,18:30,NC,삼성,,,,,,,
20250709,대전(신),경기예정,18:30,한화,KIA,,,,,,,
20250710,잠실,경기예정,18:30,LG,키움,,,,,,,
20250710,문학,경기예정,18:30,SSG,KT,,,,,,,
20250710,사직,경기예정,18:30,롯데,두산,,,,,,,
20250710,창원,경기예정,18:30,NC,삼성,,,,,,,
20250710,대전(신),경기예정,18:30,한화,KIA,,,,,,,
